,attr0_hi,attr0_lo,attr1_hi,attr1_lo,attr2_hi,attr2_lo,attr3_hi,attr3_lo,attr4_hi,attr4_lo
734,-0.087523669,-0.12929,-0.349998,-0.35551382,-0.4992,-0.5,0.21881397,0.214282,-0.25,-0.25
735,0.06442225,-0.070842157,-0.349998,-0.36011217,-0.4992,-0.5,0.31194242,0.19179107,-0.25,-0.25
736,0.13768922,0.080488842,-0.34965099,-0.349998,-0.4992,-0.5,0.5,0.214282,-0.23018177,-0.25
737,0.200941,0.080529022,-0.34010545,-0.349998,-0.5,-0.5,0.31655871,0.214282,-0.20903724,-0.25
738,0.42262053,0.27183374,-0.349998,-0.39669759,-0.4992,-0.5,0.5,0.214282,-0.25,-0.25
739,0.478202,0.45808416,-0.34052272,-0.349998,-0.5,-0.5,0.4152395,0.13008403,-0.25,-0.25
740,0.679858,0.47063376,-0.349998,-0.349998,-0.5,-0.5,0.34107655,0.14097253,-0.25,-0.25
741,-0.0985015,-0.10156,-0.300007,-0.32407775,-0.4992,-0.5,0.25293082,0.16863636,-0.25,-0.25
742,0.065616798,-0.071153491,-0.300007,-0.34025684,-0.4992,-0.5,0.28346998,0.214282,-0.21346934,-0.25
743,0.13361955,0.081852492,-0.2974907,-0.34203222,-0.5,-0.5,0.5,0.214282,-0.22856699,-0.25904587
744,0.679858,0.49961406,-0.300007,-0.32402729,-0.5,-0.5,0.23711034,0.214282,-0.25,-0.25
745,-0.074090581,-0.10871157,-0.250001,-0.250001,-0.5,-0.5,0.37231031,0.214282,-0.25,-0.25045353
746,0.018565067,-0.069118438,-0.250001,-0.25153053,-0.4992,-0.5,0.38328719,0.11140889,-0.25,-0.25
747,0.20815617,0.082289359,-0.250001,-0.250001,-0.5,-0.5,0.42681541,0.214282,-0.25,-0.2609195
748,0.200941,0.15498269,-0.250001,-0.25050421,-0.5,-0.5,0.43766083,0.19776286,-0.2407201,-0.25
749,0.044778992,-0.000732,-0.199994,-0.199994,-0.5,-0.5,0.30708401,0.214282,-0.20704314,-0.25
750,0.12564472,0.082289509,-0.199994,-0.199994,-0.5,-0.5,0.23301953,0.214282,-0.24712475,-0.25925643
751,0.28808852,0.083972083,-0.199994,-0.199994,-0.5,-0.5,0.23540736,0.214282,-0.25,-0.27255981
752,0.22881139,0.14477393,-0.15,-0.15,-0.5,-0.5,0.28377815,0.214282,-0.19641113,-0.25
753,0.33692838,0.301769,-0.14281647,-0.15,-0.5,-0.5,0.24514144,0.214282,-0.25,-0.25
754,-0.10156,-0.10156,-0.40086738,-0.5,-0.5,-0.5,0.44800886,0.25483216,-0.19500732,-0.25
755,-0.000732,-0.06985828,-0.45571573,-0.5,-0.4992,-0.5,0.38995087,0.357182,-0.21441249,-0.25
756,0.32085619,-0.067844088,-0.45536378,-0.5,-0.4992,-0.5,0.5,0.357182,-0.21593986,-0.25
757,0.32085619,-0.067844088,-0.45536378,-0.5,-0.4992,-0.5,0.5,0.357182,-0.21593986,-0.25
758,0.32085619,0.301769,-0.5,-0.5,-0.4992,-0.5,0.5,0.28587856,-0.24560183,-0.25
759,0.53889384,0.4106131,-0.5,-0.5,-0.4992,-0.5,0.5,0.27346231,-0.10164013,-0.25
760,0.679858,0.45346028,-0.5,-0.5,-0.4992,-0.5,0.5,0.2849756,-0.094063879,-0.30700535
761,-0.079109662,-0.10156,-0.39706604,-0.449995,-0.4992,-0.5,0.5,0.33746935,-0.25,-0.25915075
762,-0.000732,-0.03711872,-0.449995,-0.4839821,-0.4992,-0.5,0.38856506,0.357182,-0.25,-0.25
763,0.38771832,-0.03711872,-0.449995,-0.449995,-0.4992,-0.5,0.5,0.357182,-0.23903267,-0.25
764,0.38771832,-0.03711872,-0.449995,-0.449995,-0.4992,-0.5,0.5,0.357182,-0.23903267,-0.25
765,0.38771832,-0.03711872,-0.449995,-0.449995,-0.4992,-0.5,0.5,0.357182,-0.23903267,-0.25
766,0.559219,0.39806147,-0.39723362,-0.449995,-0.4992,-0.5,0.5,0.34198413,-0.25,-0.25
767,0.679858,0.38838206,-0.44305786,-0.449995,-0.4992,-0.5,0.5,0.35433336,-0.25,-0.3069297
768,-0.080499376,-0.11385759,-0.400004,-0.400004,-0.4992,-0.5,0.5,0.25757542,-0.24045708,-0.25
769,0.0061105448,-0.069548136,-0.3768403,-0.43234971,-0.4992,-0.5,0.357182,0.24771583,-0.25,-0.25
770,0.100096,0.018392912,-0.36198396,-0.400004,-0.4992,-0.5,0.46166902,0.22811827,-0.25,-0.25
771,0.41813757,0.00035515221,-0.39991482,-0.40526597,-0.4992,-0.5,0.5,0.23210522,-0.25,-0.25
772,0.45399581,0.24897812,-0.400004,-0.400004,-0.4992,-0.5,0.5,0.357182,-0.20558848,-0.25
773,0.478202,0.3954432,-0.400004,-0.400004,-0.5,-0.5,0.47271084,0.34047419,-0.25,-0.25
774,0.679858,0.42911985,-0.400004,-0.44188152,-0.4992,-0.5,0.5,0.33702184,-0.25,-0.251353
775,-0.096295425,-0.10156,-0.349998,-0.349998,-0.4992,-0.5,0.37630627,0.31562773,-0.25,-0.28984009
776,-0.000732,-0.069888047,-0.33248523,-0.3754472,-0.4992,-0.5,0.36009916,0.24783327,-0.25,-0.25
777,0.13768922,0.078984683,-0.349998,-0.349998,-0.4992,-0.5,0.5,0.21461711,-0.23097879,-0.25
778,0.200941,0.049961702,-0.349998,-0.349998,-0.4992,-0.5,0.37120139,0.22108945,-0.2067578,-0.25
779,0.40559104,0.078984683,-0.349998,-0.42924644,-0.4992,-0.5,0.5,0.32024646,-0.25,-0.25
780,0.478202,0.45808416,-0.34052272,-0.349998,-0.5,-0.5,0.4152395,0.13008403,-0.25,-0.25
781,0.679858,0.5351608,-0.349998,-0.45133009,-0.4992,-0.5,0.5,0.357182,-0.25,-0.25
782,-0.10156,-0.12929,-0.28423597,-0.300007,-0.5,-0.5,0.47768851,0.31519516,-0.21967996,-0.25
783,0.059149448,-0.038493296,-0.300007,-0.300007,-0.5,-0.5,0.5,0.357182,-0.25,-0.26671491
784,0.14291094,0.049407515,-0.300007,-0.3480069,-0.5,-0.5,0.5,0.22125997,-0.24136369,-0.25
785,0.200941,0.042209714,-0.300007,-0.300007,-0.5,-0.5,0.4782876,0.27271754,-0.22590574,-0.25
786,0.40559104,0.29567595,-0.300007,-0.42924644,-0.4992,-0.5,0.5,0.33272233,-0.25,-0.25
787,0.478202,0.2929815,-0.300007,-0.300007,-0.5,-0.5,0.48804254,0.33420284,-0.25,-0.25
788,0.679858,0.50123551,-0.300007,-0.300007,-0.5,-0.5,0.35743776,0.18755594,-0.25,-0.25
789,-0.043720625,-0.10900198,-0.250001,-0.25603152,-0.5,-0.5,0.357182,0.25684622,-0.22732352,-0.25754567
790,-0.000732,-0.069098662,-0.250001,-0.250001,-0.5,-0.5,0.38160678,0.24780114,-0.246974,-0.2523572
791,0.26468154,0.07179708,-0.250001,-0.250001,-0.5,-0.5,0.42382127,0.357182,-0.25,-0.25294875
792,0.200941,0.1621008,-0.250001,-0.250001,-0.5,-0.5,0.42591305,0.357182,-0.2184066,-0.25
793,0.301769,0.24092806,-0.250001,-0.250001,-0.5,-0.5,0.37894777,0.34426368,-0.25,-0.25
794,0.679858,0.679858,-0.22551212,-0.250001,-0.4992,-0.5,0.5,0.357182,-0.24540321,-0.27374268
795,0.11043773,0.038799694,-0.199994,-0.199994,-0.5,-0.5,0.5,0.22371947,-0.23754842,-0.25
796,0.32674656,0.200941,-0.199994,-0.199994,-0.5,-0.5,0.43537728,0.29787837,-0.25,-0.25
797,0.32610501,0.2012432,-0.199994,-0.199994,-0.5,-0.5,0.43578139,0.29639273,-0.25,-0.25
798,0.200941,0.200941,-0.15,-0.15,-0.5,-0.5,0.48544489,0.2910841,-0.25,-0.26147181
799,0.38465559,0.301769,-0.15,-0.15659781,-0.5,-0.5,0.5,0.31458203,-0.25,-0.26431248
800,-0.077143471,-0.10156,-0.39547406,-0.5,-0.4992,-0.5,0.5,0.49740731,-0.24160893,-0.25
801,0.30574179,-0.067573389,-0.39074042,-0.5,-0.4992,-0.5,0.5,0.42273118,-0.25,-0.25
802,0.30574179,-0.067573389,-0.39074042,-0.5,-0.4992,-0.5,0.5,0.42273118,-0.25,-0.25
803,0.30574179,-0.067573389,-0.39074042,-0.5,-0.4992,-0.5,0.5,0.42273118,-0.25,-0.25
804,0.30574179,0.301769,-0.49053112,-0.5,-0.4992,-0.5,0.5,0.42273118,-0.25,-0.25
805,0.53061292,0.478202,-0.30881002,-0.5,-0.4992,-0.5,0.5,0.44575014,-0.25,-0.25
806,0.679858,0.38037286,-0.44305786,-0.5,-0.4992,-0.5,0.5,0.46102764,-0.25,-0.3069297
807,-0.078106706,-0.10156,-0.39547406,-0.449995,-0.5,-0.5,0.5,0.49740731,-0.20504731,-0.25
808,0.040314406,-0.067818101,-0.44915985,-0.449995,-0.4992,-0.5,0.5,0.36122921,-0.22576974,-0.25
809,0.3885443,-0.067675161,-0.4150363,-0.449995,-0.5,-0.5,0.5,0.38349013,-0.23025186,-0.25
810,0.3885443,-0.067675161,-0.4150363,-0.449995,-0.5,-0.5,0.5,0.38349013,-0.23025186,-0.25
811,0.3885443,-0.067675161,-0.4150363,-0.449995,-0.5,-0.5,0.5,0.38349013,-0.23025186,-0.25
812,0.559219,0.39806147,-0.39723362,-0.449995,-0.4992,-0.5,0.5,0.34198413,-0.25,-0.25
813,0.679858,0.38838206,-0.44305786,-0.449995,-0.4992,-0.5,0.5,0.35433336,-0.25,-0.3069297
814,-0.086334478,-0.10156,-0.3937188,-0.400004,-0.5,-0.5,0.5,0.5,-0.21378779,-0.25171786
815,0.019042169,-0.049352581,-0.400004,-0.400004,-0.5,-0.5,0.5,0.39121369,-0.25,-0.25
816,0.44889741,-0.067612193,-0.400004,-0.41267627,-0.4992,-0.5,0.5,0.39329663,-0.24247039,-0.25
817,0.44889741,-0.067612193,-0.400004,-0.41267627,-0.4992,-0.5,0.5,0.39329663,-0.24247039,-0.25
818,0.44889741,-0.067612193,-0.400004,-0.41267627,-0.4992,-0.5,0.5,0.39329663,-0.24247039,-0.25
819,0.55963526,0.3954432,-0.400004,-0.44926736,-0.4992,-0.5,0.5,0.34047419,-0.25,-0.25
820,0.679858,0.42911985,-0.400004,-0.44188152,-0.4992,-0.5,0.5,0.33702184,-0.25,-0.251353
821,-0.088884709,-0.10882505,-0.34539283,-0.349998,-0.5,-0.5,0.5,0.38140963,-0.25,-0.25343895
822,0.14896299,-0.067360928,-0.34002034,-0.349998,-0.5,-0.5,0.5,0.49484558,-0.23459788,-0.25
823,0.1190225,0.069868372,-0.349998,-0.349998,-0.5,-0.5,0.5,0.5,-0.213701,-0.25
824,0.44889741,0.078984683,-0.349998,-0.41267627,-0.4992,-0.5,0.5,0.4092197,-0.20412583,-0.25
825,0.44889741,0.078984683,-0.349998,-0.41267627,-0.4992,-0.5,0.5,0.4092197,-0.20412583,-0.25
826,0.55247606,0.44270354,-0.349998,-0.349998,-0.5,-0.5,0.5,0.36772894,-0.25,-0.25
827,0.679858,0.44975435,-0.349998,-0.46355611,-0.4992,-0.5,0.5,0.38326832,-0.25,-0.30680608
828,-0.10156,-0.11816682,-0.29075016,-0.300007,-0.5,-0.5,0.5,0.28939195,-0.25,-0.25
829,0.08005945,-0.067193317,-0.300007,-0.3429152,-0.5,-0.5,0.5,0.45438773,-0.23355615,-0.25
830,0.18437908,0.0990706,-0.300007,-0.300007,-0.5,-0.5,0.5,0.48288517,-0.16436345,-0.25
831,0.39772717,0.0990706,-0.300007,-0.300007,-0.5,-0.5,0.5,0.5,-0.25,-0.25
832,0.39772717,0.301769,-0.300007,-0.300007,-0.5,-0.5,0.5,0.5,-0.25,-0.26980888
833,0.478202,0.29567595,-0.300007,-0.34159648,-0.5,-0.5,0.5,0.41713705,-0.20647618,-0.25
834,0.679858,0.50573227,-0.300007,-0.47585013,-0.4992,-0.5,0.5,0.40949974,-0.25,-0.30673967
835,-0.07948057,-0.10156,-0.250001,-0.250001,-0.5,-0.5,0.5,0.3879966,-0.13312208,-0.25
836,0.10318132,-0.066953104,-0.24266161,-0.250001,-0.4992,-0.5,0.5,0.47910213,-0.2383521,-0.25
837,0.10330657,0.025359043,-0.250001,-0.25283911,-0.4992,-0.5,0.5,0.47022772,-0.25,-0.25
838,0.22073713,0.18100401,-0.250001,-0.250001,-0.5,-0.5,0.5,0.5,-0.25,-0.25758603
839,0.49612746,0.1765177,-0.250001,-0.250001,-0.5,-0.5,0.5,0.48986337,-0.20881049,-0.25
840,0.4858814,0.33874841,-0.250001,-0.250001,-0.5,-0.5,0.5,0.45048797,-0.25,-0.26408745
841,0.679858,0.61896925,-0.250001,-0.250001,-0.4992,-0.5,0.5,0.42130189,-0.20317484,-0.27918972
842,0.11229939,0.036533079,-0.199994,-0.199994,-0.5,-0.5,0.5,0.48371958,-0.085270373,-0.25
843,0.31868644,0.16505686,-0.199994,-0.199994,-0.4992,-0.5,0.5,0.47428845,-0.25,-0.25
844,0.31868644,0.16505686,-0.199994,-0.199994,-0.4992,-0.5,0.5,0.47428845,-0.25,-0.25
845,0.55298156,0.44604492,-0.199994,-0.199994,-0.5,-0.5,0.5,0.45366943,-0.23317651,-0.25
846,0.679858,0.60052732,-0.199994,-0.20227793,-0.4992,-0.5,0.5,0.45060624,-0.25,-0.27902868
847,0.41713877,0.27531264,-0.15,-0.15305249,-0.5,-0.5,0.5,0.48050594,-0.24532508,-0.25
848,0.48814155,0.37726134,-0.15,-0.15012715,-0.4992,-0.5,0.5,0.4730249,-0.24414553,-0.25
849,-0.10156,-0.12929,-0.5,-0.5,-0.4992,-0.5,-0.46122964,-0.5,-0.1030645,-0.14889181
850,-0.000732,-0.085528765,-0.5,-0.5,-0.4992,-0.5,-0.31646454,-0.5,-0.091364173,-0.13028839
851,0.33189452,0.301769,-0.37577644,-0.5,-0.5,-0.5,-0.49867179,-0.5,-0.065361857,-0.125
852,-0.10156,-0.11560733,-0.449995,-0.46538067,-0.5,-0.5,-0.45204895,-0.5,-0.125,-0.125
853,0.33381385,0.27650593,-0.37015143,-0.46506996,-0.5,-0.5,-0.48797218,-0.5,-0.1021138,-0.125
854,-0.087311059,-0.11136941,-0.400004,-0.40676472,-0.4992,-0.5,-0.5,-0.5,-0.1247292,-0.125
855,0.35077324,0.200941,-0.400004,-0.43394033,-0.5,-0.5,-0.5,-0.5,-0.12095622,-0.125
856,0.33381385,0.27650593,-0.37015143,-0.46506996,-0.5,-0.5,-0.48797218,-0.5,-0.1021138,-0.125
857,0.478202,0.26110145,-0.35534781,-0.43537899,-0.5,-0.5,-0.5,-0.5,-0.125,-0.125
858,0.35162965,0.200941,-0.30373035,-0.4583734,-0.4992,-0.5,-0.46947126,-0.5,-0.11115786,-0.125
859,0.33109497,0.26983529,-0.349998,-0.46875237,-0.5,-0.5,-0.5,-0.5,-0.125,-0.125
860,0.50765579,0.33700839,-0.349998,-0.349998,-0.5,-0.5,-0.5,-0.5,-0.071993498,-0.125
861,0.33108241,0.301769,-0.23645707,-0.33830546,-0.5,-0.5,-0.5,-0.5,-0.12092941,-0.125
862,0.50505313,0.34836627,-0.300007,-0.35376658,-0.5,-0.5,-0.5,-0.5,-0.125,-0.125
863,0.33339181,0.29642435,-0.23668115,-0.25416272,-0.5,-0.5,-0.5,-0.5,-0.125,-0.125
864,0.53590018,0.46116467,-0.250001,-0.25479187,-0.5,-0.5,-0.46547248,-0.5,-0.125,-0.12655326
865,0.34314466,0.29615807,-0.19250005,-0.22642029,-0.5,-0.5,-0.5,-0.5,-0.125,-0.125
866,0.57880142,0.478202,-0.199994,-0.21354829,-0.4992,-0.5,-0.49856685,-0.5,-0.0024385672,-0.125
867,0.679858,0.49559559,-0.19586517,-0.21955951,-0.4992,-0.5,-0.49405204,-0.5,-0.125,-0.13079545
868,0.31879422,0.301769,-0.15,-0.17559825,-0.5,-0.5,-0.5,-0.5,-0.11822922,-0.125
869,0.56358022,0.44542534,-0.15,-0.1978256,-0.4992,-0.5,-0.5,-0.5,-0.125,-0.13362958
870,-0.053268066,-0.10156,-0.43699319,-0.5,-0.5,-0.5,-0.20440167,-0.41818846,-0.125,-0.17791628
871,-0.000732,-0.074048162,-0.42518701,-0.5,-0.5,-0.5,-0.22265501,-0.39968573,-0.125,-0.18063167
872,0.100096,0.014700424,-0.44537835,-0.5,-0.4992,-0.5,-0.357145,-0.3974962,-0.10609715,-0.125
873,0.21953059,0.1376543,-0.46854962,-0.5,-0.5,-0.5,-0.24811734,-0.357145,-0.125,-0.125
874,0.36292885,0.301769,-0.47527986,-0.5,-0.5,-0.5,-0.357145,-0.37406816,-0.125,-0.125
875,-0.051457751,-0.10156,-0.4375482,-0.449995,-0.5,-0.5,-0.085257804,-0.4181999,-0.125,-0.17038562
876,-0.000732,-0.070046484,-0.449995,-0.449995,-0.4992,-0.5,-0.1035158,-0.357145,0.01194126,-0.125
877,0.100096,-0.024425609,-0.449995,-0.48244769,-0.5,-0.5,-0.357145,-0.357145,-0.01747657,-0.13143075
878,0.21953059,0.16760073,-0.449995,-0.5,-0.5,-0.5,-0.24811734,-0.357145,-0.125,-0.125
879,0.301769,0.15448482,-0.449995,-0.49954029,-0.5,-0.5,-0.32952167,-0.357145,-0.125,-0.125
880,-0.049400113,-0.12929,-0.400004,-0.400004,-0.5,-0.5,-0.23883987,-0.37808864,-0.087775923,-0.125
881,0.029302938,-0.083925703,-0.400004,-0.400004,-0.5,-0.5,-0.24552074,-0.36984144,-0.058416579,-0.125
882,0.100096,-0.037342646,-0.400004,-0.400004,-0.5,-0.5,-0.31055065,-0.35796023,0.0048361141,-0.125
883,0.23592814,0.200941,-0.37163677,-0.400004,-0.5,-0.5,-0.26306053,-0.357145,-0.030546459,-0.125
884,0.32998715,0.26567474,-0.400004,-0.41498012,-0.5,-0.5,-0.32089991,-0.357145,-0.125,-0.125
885,0.49952276,0.4703861,-0.32997572,-0.400004,-0.4992,-0.5,-0.31523205,-0.357145,-0.125,-0.125
886,-0.069862077,-0.12283642,-0.349998,-0.349998,-0.5,-0.5,-0.070634593,-0.357145,-0.125,-0.125
887,-0.000732,-0.032453247,-0.349998,-0.39917221,-0.5,-0.5,-0.24020216,-0.43716127,-0.125,-0.125
888,0.100096,-0.068415502,-0.349998,-0.349998,-0.5,-0.5,-0.2092245,-0.40581514,-0.125,-0.125
889,0.23722608,0.14525609,-0.349998,-0.39208887,-0.5,-0.5,-0.2368215,-0.357145,-0.125,-0.125
890,0.301769,0.13911525,-0.349998,-0.35470938,-0.5,-0.5,-0.2979271,-0.357145,-0.12081831,-0.125
891,0.478202,0.42661326,-0.349998,-0.38556393,-0.5,-0.5,-0.31759453,-0.357145,-0.125,-0.125
892,-0.091676103,-0.12929,-0.2552717,-0.300007,-0.5,-0.5,-0.357145,-0.357145,-0.023118284,-0.17289077
893,-0.000732,-0.069426763,-0.300007,-0.328744,-0.5,-0.5,-0.357145,-0.357145,-0.125,-0.17453601
894,0.11404207,0.032835469,-0.300007,-0.31420775,-0.4992,-0.5,-0.18372201,-0.40307867,-0.086449094,-0.125
895,0.24495848,0.13826757,-0.27939036,-0.34480642,-0.4992,-0.5,-0.26545866,-0.357145,-0.125,-0.125
896,0.34193175,0.27161649,-0.26297269,-0.300007,-0.5,-0.5,-0.29955192,-0.357145,-0.11109906,-0.125
897,0.50390087,0.4090506,-0.300007,-0.300007,-0.5,-0.5,-0.357145,-0.357145,-0.125,-0.125
898,-0.082082792,-0.11891532,-0.250001,-0.26964104,-0.5,-0.5,-0.27206072,-0.357145,-0.0017440457,-0.125
899,0.090391552,-0.010030736,-0.22243987,-0.250001,-0.5,-0.5,-0.29179435,-0.357145,-0.07801674,-0.125
900,0.100096,-0.010030736,-0.22652299,-0.250001,-0.5,-0.5,-0.29897393,-0.357145,-0.07801674,-0.125
901,0.26041501,0.200941,-0.19512637,-0.2505489,-0.4992,-0.5,-0.18097019,-0.357145,-0.037937143,-0.125
902,0.36587681,0.21857657,-0.250001,-0.250001,-0.5,-0.5,-0.30004768,-0.357145,-0.125,-0.125
903,0.49668978,0.4612561,-0.250001,-0.303559,-0.5,-0.5,-0.357145,-0.357145,-0.090412993,-0.125
904,0.26820617,0.200941,-0.199994,-0.20303666,-0.4992,-0.5,-0.18444593,-0.357145,-0.039610544,-0.125
905,0.36690935,0.29381849,-0.199994,-0.199994,-0.5,-0.5,-0.25608581,-0.357145,-0.125,-0.125
906,0.36596103,0.28951087,-0.15,-0.18285255,-0.5,-0.5,-0.23762491,-0.357145,-0.125,-0.125
907,-0.053268066,-0.10156,-0.43699319,-0.5,-0.5,-0.5,-0.20440167,-0.41818846,-0.125,-0.17791628
908,-0.000732,-0.048929031,-0.45171897,-0.5,-0.5,-0.5,-0.10115929,-0.214282,-0.125,-0.125
909,0.18547924,0.010319722,-0.37973265,-0.5,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
910,0.2646763,0.0072730019,-0.4849095,-0.5,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
911,0.3067046,0.301769,-0.45832038,-0.5,-0.4992,-0.5,-0.21407414,-0.214282,-0.125,-0.125
912,-0.051457751,-0.10156,-0.4375482,-0.449995,-0.5,-0.5,-0.085257804,-0.4181999,-0.125,-0.17038562
913,-0.000732,-0.047816418,-0.449995,-0.5,-0.5,-0.5,-0.10440898,-0.214282,-0.125,-0.12591019
914,0.18547924,0.010319722,-0.37973265,-0.5,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
915,0.200941,0.010319722,-0.37973265,-0.46695121,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
916,0.32849977,0.24412539,-0.30572524,-0.47209514,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
917,-0.05056662,-0.10156,-0.39463343,-0.400004,-0.4992,-0.5,-0.057396919,-0.28776233,0.012111773,-0.125
918,-0.000732,-0.015553355,-0.400004,-0.5,-0.5,-0.5,-0.19864177,-0.214282,-0.125,-0.1523035
919,0.18547924,0.010319722,-0.37973265,-0.5,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
920,0.200941,0.16110663,-0.3499897,-0.400004,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
921,0.32849977,0.24412539,-0.30572524,-0.47209514,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
922,-0.069862077,-0.12929,-0.349998,-0.349998,-0.5,-0.5,-0.070634593,-0.34595316,-0.11887098,-0.125
923,0.086289749,-0.082076432,-0.31912321,-0.349998,-0.4992,-0.5,-0.16293291,-0.26164393,-0.125,-0.125
924,0.100096,0.062823183,-0.349998,-0.35119704,-0.5,-0.5,-0.16468352,-0.214282,-0.125,-0.125
925,0.21862362,0.11491199,-0.31770446,-0.349998,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
926,0.32810222,0.27360955,-0.28846551,-0.37948748,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
927,0.49681756,0.43474486,-0.349998,-0.37801399,-0.4992,-0.5,-0.214282,-0.214282,-0.125,-0.125
928,-0.10156,-0.11457331,-0.29539698,-0.300007,-0.4992,-0.5,-0.16099477,-0.22923346,-0.030457548,-0.22025779
929,-0.000732,-0.079607082,-0.26585154,-0.300007,-0.5,-0.5,-0.040117591,-0.24236356,-0.055387464,-0.125
930,0.14270978,0.100096,-0.28605164,-0.300007,-0.4992,-0.5,-0.14357453,-0.23858381,-0.125,-0.125
931,0.21318251,0.14730806,-0.300007,-0.35777094,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
932,0.301769,0.16957497,-0.300007,-0.33011385,-0.5,-0.5,-0.19915587,-0.214282,-0.125,-0.125
933,0.52825688,0.46636636,-0.300007,-0.300007,-0.4992,-0.5,-0.214282,-0.214282,-0.125,-0.13185677
934,-0.098516168,-0.12929,-0.24440171,-0.250001,-0.5,-0.5,-0.18932795,-0.21969598,-0.024958722,-0.17048869
935,0.067534778,-0.080025185,-0.250001,-0.28426529,-0.5,-0.5,-0.066608499,-0.214282,-0.05045031,-0.125
936,0.100096,0.046817415,-0.250001,-0.250001,-0.5,-0.5,-0.10035449,-0.214282,-0.125,-0.125
937,0.29735792,0.11856369,-0.250001,-0.250001,-0.5,-0.5,-0.214282,-0.21929591,-0.125,-0.125
938,0.32676328,0.15084294,-0.23033492,-0.250001,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
939,0.56345375,0.33290521,-0.250001,-0.2673201,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
940,-0.10156,-0.10156,-0.199994,-0.25270088,-0.4992,-0.5,-0.214282,-0.214282,-0.052522395,-0.14166898
941,-0.000732,-0.081006209,-0.199994,-0.22350339,-0.4992,-0.5,-0.13170122,-0.214282,-0.019753771,-0.125
942,0.2970702,0.058439515,-0.199994,-0.199994,-0.5,-0.5,-0.214282,-0.22990723,-0.125,-0.13244881
943,0.32216349,0.200941,-0.199994,-0.2015376,-0.4992,-0.5,-0.214282,-0.24871283,-0.125,-0.125
944,0.32216349,0.22882209,-0.199994,-0.2015376,-0.4992,-0.5,-0.214282,-0.28356629,-0.125,-0.125
945,0.478202,0.3780734,-0.199994,-0.199994,-0.5,-0.5,-0.19961462,-0.214282,-0.125,-0.125
946,0.32452847,-0.000732,-0.13330978,-0.18136683,-0.5,-0.5,-0.214282,-0.214282,-0.125,-0.125
947,0.29696517,0.017886494,-0.11851754,-0.20003224,-0.4992,-0.5,-0.214282,-0.214282,-0.125,-0.125
948,0.29696517,0.017886494,-0.11851754,-0.20003224,-0.4992,-0.5,-0.214282,-0.214282,-0.125,-0.125
949,0.301769,0.019946455,-0.13405027,-0.19979923,-0.5,-0.5,-0.214282,-0.214282,-0.12137206,-0.125
950,0.478202,0.39106229,-0.15,-0.17104316,-0.5,-0.5,-0.15206321,-0.214282,-0.021974984,-0.125
951,-0.000732,-0.069334307,-0.48228226,-0.5,-0.5,-0.5,-0.071427,-0.071427,-0.055111562,-0.125
952,0.16707477,0.100096,-0.48123729,-0.5,-0.4992,-0.5,0.063744235,-0.071427,-0.125,-0.13245932
953,0.679858,0.66855466,-0.5,-0.5,-0.5,-0.5,0.11461721,-0.071427,-0.11579417,-0.125
954,-0.092438122,-0.10156,-0.32305684,-0.46292334,-0.4992,-0.5,-0.052084323,-0.071427,-0.10835902,-0.125
955,-0.000732,-0.043589405,-0.3105458,-0.49917688,-0.5,-0.5,-0.026994075,-0.099518371,-0.098508572,-0.125
956,0.11308394,0.100096,-0.32064543,-0.449995,-0.4992,-0.5,0.10516085,-0.097718209,-0.125,-0.125
957,0.200941,0.200941,-0.36472299,-0.449995,-0.4992,-0.5,0.045390609,-0.071427,-0.125,-0.125
958,-0.092438122,-0.10156,-0.32305684,-0.46292334,-0.4992,-0.5,-0.052084323,-0.071427,-0.10835902,-0.125
959,0.057564416,-0.043617339,-0.30685094,-0.400004,-0.4992,-0.5,-0.060937829,-0.071427,-0.053796931,-0.125
960,0.100096,0.060441288,-0.28884957,-0.400004,-0.5,-0.5,-0.032770627,-0.11020524,-0.125,-0.125
961,0.24299374,-0.022919549,-0.331923,-0.400004,-0.4992,-0.5,0.14622904,-0.071427,-0.125,-0.125
962,-0.083443744,-0.10156,-0.32646947,-0.349998,-0.5,-0.5,-0.069481686,-0.071427,-0.10821613,-0.125
963,0.014631447,-0.000732,-0.29674807,-0.349998,-0.4992,-0.5,-0.071427,-0.11548738,-0.125,-0.125
964,0.100096,0.015410439,-0.30580631,-0.349998,-0.4992,-0.5,-0.0290394,-0.11741097,-0.125,-0.16095049
965,0.29927183,-0.049781656,-0.349998,-0.349998,-0.5,-0.5,0.17146434,-0.071427,-0.125,-0.125
966,0.301769,0.301769,-0.349998,-0.349998,-0.4992,-0.5,0.16333575,-0.086788679,-0.125,-0.125
